item,response,lab,endline,n,perc
Political views,1,Basic understanding,0,22,0.2857142857142857
Political views,2,Fair understanding,0,38,0.4935064935064935
Political views,3,High understanding,0,17,0.22077922077922077
Political views,1,Basic understanding,1,18,0.17307692307692307
Political views,2,Fair understanding,1,50,0.4807692307692308
Political views,3,High understanding,1,36,0.34615384615384615
Social views,1,Basic understanding,0,30,0.38961038961038963
Social views,2,Fair understanding,0,25,0.3246753246753247
Social views,3,High understanding,0,22,0.2857142857142857
Social views,1,Basic understanding,1,15,0.14705882352941177
Social views,2,Fair understanding,1,52,0.5098039215686274
Social views,3,High understanding,1,35,0.3431372549019608
Economic views,1,Basic understanding,0,32,0.4155844155844156
Economic views,2,Fair understanding,0,30,0.38961038961038963
Economic views,3,High understanding,0,15,0.19480519480519481
Economic views,1,Basic understanding,1,20,0.19607843137254902
Economic views,2,Fair understanding,1,55,0.5392156862745098
Economic views,3,High understanding,1,27,0.2647058823529412
